Box Name: 01 Shet-Fei-esai
Data Source: BSH
Data Contact: sst@bsh.de (Tim Kruschke)
Comment/Note: Values given below represent SST for grid boxes averaged over spatial extent and weekly periods. Each given time stamp represents the central date of a 7-day period. Given geographical coordinates are grid box centres. Each grid box is 20 km x 20 km in a Lambert azimuthal equal area projection centered at 56°N, 4°.
Cruise ID / Site ID,Station Name,Year,Month,Day,Hour,Minute,Dec Lat,Dec Lon,Sounding,Pressure,Temp,Temp Flag
NaN,NaN,2019,4,27,12,0,60.5536, 0.8909,NaN,NaN, 7.95,8
NaN,NaN,2019,4,27,12,0,60.7150, 0.1394,NaN,NaN, 8.27,8
NaN,NaN,2019,4,27,12,0,60.7247, 0.5065,NaN,NaN, 8.24,8
NaN,NaN,2019,4,27,12,0,60.7334, 0.8737,NaN,NaN, 8.16,8
NaN,NaN,2019,5,4,12,0,59.8165, 0.2430,NaN,NaN, 8.12,8
NaN,NaN,2019,5,4,12,0,59.8259, 0.6002,NaN,NaN, 8.27,8
NaN,NaN,2019,5,4,12,0,59.8344, 0.9576,NaN,NaN, 8.31,8
NaN,NaN,2019,5,4,12,0,59.9962, 0.2228,NaN,NaN, 8.06,8
NaN,NaN,2019,5,4,12,0,60.0056, 0.5819,NaN,NaN, 8.18,8
NaN,NaN,2019,5,4,12,0,60.0142, 0.9412,NaN,NaN, 8.27,8
NaN,NaN,2019,5,4,12,0,60.1758, 0.2024,NaN,NaN, 8.13,8
NaN,NaN,2019,5,4,12,0,60.1854, 0.5634,NaN,NaN, 8.24,8
NaN,NaN,2019,5,4,12,0,60.1940, 0.9247,NaN,NaN, 8.28,8
NaN,NaN,2019,5,4,12,0,60.3555, 0.1817,NaN,NaN, 8.22,8
NaN,NaN,2019,5,4,12,0,60.3651, 0.5447,NaN,NaN, 8.29,8
NaN,NaN,2019,5,4,12,0,60.3738, 0.9079,NaN,NaN, 8.26,8
NaN,NaN,2019,5,4,12,0,60.5353, 0.1607,NaN,NaN, 8.30,8
NaN,NaN,2019,5,4,12,0,60.5449, 0.5257,NaN,NaN, 8.35,8
NaN,NaN,2019,5,4,12,0,60.5536, 0.8909,NaN,NaN, 8.33,8
NaN,NaN,2019,5,4,12,0,60.7150, 0.1394,NaN,NaN, 8.44,8
NaN,NaN,2019,5,4,12,0,60.7247, 0.5065,NaN,NaN, 8.49,8
NaN,NaN,2019,5,4,12,0,60.7334, 0.8737,NaN,NaN, 8.47,8
NaN,NaN,2019,5,11,12,0,59.8165, 0.2430,NaN,NaN, 8.44,8
NaN,NaN,2019,5,11,12,0,59.8259, 0.6002,NaN,NaN, 8.43,8
NaN,NaN,2019,5,11,12,0,59.8344, 0.9576,NaN,NaN, 8.43,8
NaN,NaN,2019,5,11,12,0,59.9962, 0.2228,NaN,NaN, 8.49,8
NaN,NaN,2019,5,11,12,0,60.0056, 0.5819,NaN,NaN, 8.43,8
NaN,NaN,2019,5,11,12,0,60.0142, 0.9412,NaN,NaN, 8.41,8
NaN,NaN,2019,5,11,12,0,60.1758, 0.2024,NaN,NaN, 8.58,8
NaN,NaN,2019,5,11,12,0,60.1854, 0.5634,NaN,NaN, 8.50,8
NaN,NaN,2019,5,11,12,0,60.1940, 0.9247,NaN,NaN, 8.45,8
NaN,NaN,2019,5,11,12,0,60.3555, 0.1817,NaN,NaN, 8.69,8
NaN,NaN,2019,5,11,12,0,60.3651, 0.5447,NaN,NaN, 8.57,8
NaN,NaN,2019,5,11,12,0,60.3738, 0.9079,NaN,NaN, 8.41,8
NaN,NaN,2019,5,11,12,0,60.5353, 0.1607,NaN,NaN, 8.84,8
NaN,NaN,2019,5,11,12,0,60.5449, 0.5257,NaN,NaN, 8.68,8
NaN,NaN,2019,5,11,12,0,60.5536, 0.8909,NaN,NaN, 8.44,8
NaN,NaN,2019,5,11,12,0,60.7150, 0.1394,NaN,NaN, 8.94,8
NaN,NaN,2019,5,11,12,0,60.7247, 0.5065,NaN,NaN, 8.83,8
NaN,NaN,2019,5,11,12,0,60.7334, 0.8737,NaN,NaN, 8.56,8
NaN,NaN,2019,5,18,12,0,59.8165, 0.2430,NaN,NaN, 9.79,8
NaN,NaN,2019,5,18,12,0,59.8259, 0.6002,NaN,NaN, 9.78,8
NaN,NaN,2019,5,18,12,0,59.8344, 0.9576,NaN,NaN, 9.66,8
NaN,NaN,2019,5,18,12,0,59.9962, 0.2228,NaN,NaN, 9.68,8
NaN,NaN,2019,5,18,12,0,60.0056, 0.5819,NaN,NaN, 9.69,8
NaN,NaN,2019,5,18,12,0,60.0142, 0.9412,NaN,NaN, 9.61,8
NaN,NaN,2019,5,18,12,0,60.1758, 0.2024,NaN,NaN, 9.68,8
NaN,NaN,2019,5,18,12,0,60.1854, 0.5634,NaN,NaN, 9.58,8
NaN,NaN,2019,5,18,12,0,60.1940, 0.9247,NaN,NaN, 9.48,8
NaN,NaN,2019,5,18,12,0,60.3555, 0.1817,NaN,NaN, 9.80,8
NaN,NaN,2019,5,18,12,0,60.3651, 0.5447,NaN,NaN, 9.58,8
NaN,NaN,2019,5,18,12,0,60.3738, 0.9079,NaN,NaN, 9.41,8
NaN,NaN,2019,5,18,12,0,60.5353, 0.1607,NaN,NaN, 9.90,8
NaN,NaN,2019,5,18,12,0,60.5449, 0.5257,NaN,NaN, 9.63,8
NaN,NaN,2019,5,18,12,0,60.5536, 0.8909,NaN,NaN, 9.37,8
NaN,NaN,2019,5,18,12,0,60.7150, 0.1394,NaN,NaN, 9.85,8
NaN,NaN,2019,5,18,12,0,60.7247, 0.5065,NaN,NaN, 9.68,8
NaN,NaN,2019,5,18,12,0,60.7334, 0.8737,NaN,NaN, 9.42,8
NaN,NaN,2019,5,25,12,0,59.8165, 0.2430,NaN,NaN,10.20,8
NaN,NaN,2019,5,25,12,0,59.8259, 0.6002,NaN,NaN,10.25,8
NaN,NaN,2019,5,25,12,0,59.8344, 0.9576,NaN,NaN,10.29,8
NaN,NaN,2019,5,25,12,0,59.9962, 0.2228,NaN,NaN,10.24,8
NaN,NaN,2019,5,25,12,0,60.0056, 0.5819,NaN,NaN,10.33,8
NaN,NaN,2019,5,25,12,0,60.0142, 0.9412,NaN,NaN,10.36,8
NaN,NaN,2019,5,25,12,0,60.1758, 0.2024,NaN,NaN,10.40,8
NaN,NaN,2019,5,25,12,0,60.1854, 0.5634,NaN,NaN,10.44,8
NaN,NaN,2019,5,25,12,0,60.1940, 0.9247,NaN,NaN,10.41,8
NaN,NaN,2019,5,25,12,0,60.3555, 0.1817,NaN,NaN,10.33,8
NaN,NaN,2019,5,25,12,0,60.3651, 0.5447,NaN,NaN,10.35,8
NaN,NaN,2019,5,25,12,0,60.3738, 0.9079,NaN,NaN,10.33,8
NaN,NaN,2019,5,25,12,0,60.5353, 0.1607,NaN,NaN,10.30,8
NaN,NaN,2019,5,25,12,0,60.5449, 0.5257,NaN,NaN,10.30,8
NaN,NaN,2019,5,25,12,0,60.5536, 0.8909,NaN,NaN,10.26,8
NaN,NaN,2019,5,25,12,0,60.7150, 0.1394,NaN,NaN,10.27,8
NaN,NaN,2019,5,25,12,0,60.7247, 0.5065,NaN,NaN,10.26,8
NaN,NaN,2019,5,25,12,0,60.7334, 0.8737,NaN,NaN,10.23,8
NaN,NaN,2019,6,1,12,0,59.8165, 0.2430,NaN,NaN, 9.88,8
NaN,NaN,2019,6,1,12,0,59.8259, 0.6002,NaN,NaN, 9.94,8
NaN,NaN,2019,6,1,12,0,59.8344, 0.9576,NaN,NaN,10.05,8
NaN,NaN,2019,6,1,12,0,59.9962, 0.2228,NaN,NaN, 9.93,8
NaN,NaN,2019,6,1,12,0,60.0056, 0.5819,NaN,NaN, 9.96,8
NaN,NaN,2019,6,1,12,0,60.0142, 0.9412,NaN,NaN,10.00,8
NaN,NaN,2019,6,1,12,0,60.1758, 0.2024,NaN,NaN, 9.97,8
NaN,NaN,2019,6,1,12,0,60.1854, 0.5634,NaN,NaN, 9.97,8
NaN,NaN,2019,6,1,12,0,60.1940, 0.9247,NaN,NaN, 9.99,8
NaN,NaN,2019,6,1,12,0,60.3555, 0.1817,NaN,NaN, 9.97,8
NaN,NaN,2019,6,1,12,0,60.3651, 0.5447,NaN,NaN, 9.92,8
NaN,NaN,2019,6,1,12,0,60.3738, 0.9079,NaN,NaN, 9.98,8
NaN,NaN,2019,6,1,12,0,60.5353, 0.1607,NaN,NaN, 9.96,8
NaN,NaN,2019,6,1,12,0,60.5449, 0.5257,NaN,NaN, 9.86,8
NaN,NaN,2019,6,1,12,0,60.5536, 0.8909,NaN,NaN, 9.93,8
NaN,NaN,2019,6,1,12,0,60.7150, 0.1394,NaN,NaN, 9.97,8
NaN,NaN,2019,6,1,12,0,60.7247, 0.5065,NaN,NaN, 9.86,8
NaN,NaN,2019,6,1,12,0,60.7334, 0.8737,NaN,NaN, 9.89,8
NaN,NaN,2019,6,8,12,0,59.8165, 0.2430,NaN,NaN,10.34,8
NaN,NaN,2019,6,8,12,0,59.8259, 0.6002,NaN,NaN,10.55,8
NaN,NaN,2019,6,8,12,0,59.8344, 0.9576,NaN,NaN,10.72,8
NaN,NaN,2019,6,8,12,0,59.9962, 0.2228,NaN,NaN,10.35,8
NaN,NaN,2019,6,8,12,0,60.0056, 0.5819,NaN,NaN,10.52,8
NaN,NaN,2019,6,8,12,0,60.0142, 0.9412,NaN,NaN,10.66,8
NaN,NaN,2019,6,8,12,0,60.1758, 0.2024,NaN,NaN,10.37,8
NaN,NaN,2019,6,8,12,0,60.1854, 0.5634,NaN,NaN,10.45,8
NaN,NaN,2019,6,8,12,0,60.1940, 0.9247,NaN,NaN,10.50,8
NaN,NaN,2019,6,8,12,0,60.3555, 0.1817,NaN,NaN,10.29,8
NaN,NaN,2019,6,8,12,0,60.3651, 0.5447,NaN,NaN,10.41,8
NaN,NaN,2019,6,8,12,0,60.3738, 0.9079,NaN,NaN,10.47,8
NaN,NaN,2019,6,8,12,0,60.5353, 0.1607,NaN,NaN,10.22,8
NaN,NaN,2019,6,8,12,0,60.5449, 0.5257,NaN,NaN,10.38,8
NaN,NaN,2019,6,8,12,0,60.5536, 0.8909,NaN,NaN,10.48,8
NaN,NaN,2019,6,8,12,0,60.7150, 0.1394,NaN,NaN,10.23,8
NaN,NaN,2019,6,8,12,0,60.7247, 0.5065,NaN,NaN,10.42,8
NaN,NaN,2019,6,8,12,0,60.7334, 0.8737,NaN,NaN,10.49,8
NaN,NaN,2019,6,15,12,0,59.8165, 0.2430,NaN,NaN,10.80,8
NaN,NaN,2019,6,15,12,0,59.8259, 0.6002,NaN,NaN,10.86,8
NaN,NaN,2019,6,15,12,0,59.8344, 0.9576,NaN,NaN,10.97,8
NaN,NaN,2019,6,15,12,0,59.9962, 0.2228,NaN,NaN,10.80,8
NaN,NaN,2019,6,15,12,0,60.0056, 0.5819,NaN,NaN,10.89,8
NaN,NaN,2019,6,15,12,0,60.0142, 0.9412,NaN,NaN,10.98,8
NaN,NaN,2019,6,15,12,0,60.1758, 0.2024,NaN,NaN,10.73,8
NaN,NaN,2019,6,15,12,0,60.1854, 0.5634,NaN,NaN,10.82,8
NaN,NaN,2019,6,15,12,0,60.1940, 0.9247,NaN,NaN,10.94,8
NaN,NaN,2019,6,15,12,0,60.3555, 0.1817,NaN,NaN,10.73,8
NaN,NaN,2019,6,15,12,0,60.3651, 0.5447,NaN,NaN,10.76,8
NaN,NaN,2019,6,15,12,0,60.3738, 0.9079,NaN,NaN,10.83,8
NaN,NaN,2019,6,15,12,0,60.5353, 0.1607,NaN,NaN,10.66,8
NaN,NaN,2019,6,15,12,0,60.5449, 0.5257,NaN,NaN,10.75,8
NaN,NaN,2019,6,15,12,0,60.5536, 0.8909,NaN,NaN,10.76,8
NaN,NaN,2019,6,15,12,0,60.7150, 0.1394,NaN,NaN,10.55,8
NaN,NaN,2019,6,15,12,0,60.7247, 0.5065,NaN,NaN,10.67,8
NaN,NaN,2019,6,15,12,0,60.7334, 0.8737,NaN,NaN,10.65,8
NaN,NaN,2019,6,22,12,0,59.8165, 0.2430,NaN,NaN,11.95,8
NaN,NaN,2019,6,22,12,0,59.8259, 0.6002,NaN,NaN,12.05,8
NaN,NaN,2019,6,22,12,0,59.8344, 0.9576,NaN,NaN,12.04,8
NaN,NaN,2019,6,22,12,0,59.9962, 0.2228,NaN,NaN,12.02,8
NaN,NaN,2019,6,22,12,0,60.0056, 0.5819,NaN,NaN,12.08,8
NaN,NaN,2019,6,22,12,0,60.0142, 0.9412,NaN,NaN,12.01,8
NaN,NaN,2019,6,22,12,0,60.1758, 0.2024,NaN,NaN,11.89,8
NaN,NaN,2019,6,22,12,0,60.1854, 0.5634,NaN,NaN,11.94,8
NaN,NaN,2019,6,22,12,0,60.1940, 0.9247,NaN,NaN,11.92,8
NaN,NaN,2019,6,22,12,0,60.3555, 0.1817,NaN,NaN,11.70,8
NaN,NaN,2019,6,22,12,0,60.3651, 0.5447,NaN,NaN,11.77,8
NaN,NaN,2019,6,22,12,0,60.3738, 0.9079,NaN,NaN,11.81,8
NaN,NaN,2019,6,22,12,0,60.5353, 0.1607,NaN,NaN,11.50,8
NaN,NaN,2019,6,22,12,0,60.5449, 0.5257,NaN,NaN,11.63,8
NaN,NaN,2019,6,22,12,0,60.5536, 0.8909,NaN,NaN,11.69,8
NaN,NaN,2019,6,22,12,0,60.7150, 0.1394,NaN,NaN,11.31,8
NaN,NaN,2019,6,22,12,0,60.7247, 0.5065,NaN,NaN,11.54,8
NaN,NaN,2019,6,22,12,0,60.7334, 0.8737,NaN,NaN,11.70,8
NaN,NaN,2019,6,29,12,0,59.8165, 0.2430,NaN,NaN,12.52,8
NaN,NaN,2019,6,29,12,0,59.8259, 0.6002,NaN,NaN,12.56,8
NaN,NaN,2019,6,29,12,0,59.8344, 0.9576,NaN,NaN,12.45,8
NaN,NaN,2019,6,29,12,0,59.9962, 0.2228,NaN,NaN,12.38,8
NaN,NaN,2019,6,29,12,0,60.0056, 0.5819,NaN,NaN,12.35,8
NaN,NaN,2019,6,29,12,0,60.0142, 0.9412,NaN,NaN,12.26,8
NaN,NaN,2019,6,29,12,0,60.1758, 0.2024,NaN,NaN,12.26,8
NaN,NaN,2019,6,29,12,0,60.1854, 0.5634,NaN,NaN,12.05,8
NaN,NaN,2019,6,29,12,0,60.1940, 0.9247,NaN,NaN,12.02,8
NaN,NaN,2019,6,29,12,0,60.3555, 0.1817,NaN,NaN,12.05,8
NaN,NaN,2019,6,29,12,0,60.3651, 0.5447,NaN,NaN,11.86,8
NaN,NaN,2019,6,29,12,0,60.3738, 0.9079,NaN,NaN,11.98,8
NaN,NaN,2019,6,29,12,0,60.5353, 0.1607,NaN,NaN,11.89,8
NaN,NaN,2019,6,29,12,0,60.5449, 0.5257,NaN,NaN,11.83,8
NaN,NaN,2019,6,29,12,0,60.5536, 0.8909,NaN,NaN,11.96,8
NaN,NaN,2019,6,29,12,0,60.7150, 0.1394,NaN,NaN,11.81,8
NaN,NaN,2019,6,29,12,0,60.7247, 0.5065,NaN,NaN,11.81,8
NaN,NaN,2019,6,29,12,0,60.7334, 0.8737,NaN,NaN,11.96,8
NaN,NaN,2019,7,6,12,0,59.8165, 0.2430,NaN,NaN,11.93,8
NaN,NaN,2019,7,6,12,0,59.8259, 0.6002,NaN,NaN,12.01,8
NaN,NaN,2019,7,6,12,0,59.8344, 0.9576,NaN,NaN,12.08,8
NaN,NaN,2019,7,6,12,0,59.9962, 0.2228,NaN,NaN,11.93,8
NaN,NaN,2019,7,6,12,0,60.0056, 0.5819,NaN,NaN,12.07,8
NaN,NaN,2019,7,6,12,0,60.0142, 0.9412,NaN,NaN,12.14,8
NaN,NaN,2019,7,6,12,0,60.1758, 0.2024,NaN,NaN,11.96,8
NaN,NaN,2019,7,6,12,0,60.1854, 0.5634,NaN,NaN,12.06,8
NaN,NaN,2019,7,6,12,0,60.1940, 0.9247,NaN,NaN,12.11,8
NaN,NaN,2019,7,6,12,0,60.3555, 0.1817,NaN,NaN,11.92,8
NaN,NaN,2019,7,6,12,0,60.3651, 0.5447,NaN,NaN,11.94,8
NaN,NaN,2019,7,6,12,0,60.3738, 0.9079,NaN,NaN,11.97,8
NaN,NaN,2019,7,6,12,0,60.5353, 0.1607,NaN,NaN,11.72,8
NaN,NaN,2019,7,6,12,0,60.5449, 0.5257,NaN,NaN,11.84,8
NaN,NaN,2019,7,6,12,0,60.5536, 0.8909,NaN,NaN,11.90,8
NaN,NaN,2019,7,6,12,0,60.7150, 0.1394,NaN,NaN,11.70,8
NaN,NaN,2019,7,6,12,0,60.7247, 0.5065,NaN,NaN,11.90,8
NaN,NaN,2019,7,6,12,0,60.7334, 0.8737,NaN,NaN,11.95,8
NaN,NaN,2019,7,13,12,0,59.8165, 0.2430,NaN,NaN,12.33,8
NaN,NaN,2019,7,13,12,0,59.8259, 0.6002,NaN,NaN,12.36,8
NaN,NaN,2019,7,13,12,0,59.8344, 0.9576,NaN,NaN,12.41,8
NaN,NaN,2019,7,13,12,0,59.9962, 0.2228,NaN,NaN,12.46,8
NaN,NaN,2019,7,13,12,0,60.0056, 0.5819,NaN,NaN,12.48,8
NaN,NaN,2019,7,13,12,0,60.0142, 0.9412,NaN,NaN,12.47,8
NaN,NaN,2019,7,13,12,0,60.1758, 0.2024,NaN,NaN,12.61,8
NaN,NaN,2019,7,13,12,0,60.1854, 0.5634,NaN,NaN,12.66,8
NaN,NaN,2019,7,13,12,0,60.1940, 0.9247,NaN,NaN,12.63,8
NaN,NaN,2019,7,13,12,0,60.3555, 0.1817,NaN,NaN,12.57,8
NaN,NaN,2019,7,13,12,0,60.3651, 0.5447,NaN,NaN,12.73,8
NaN,NaN,2019,7,13,12,0,60.3738, 0.9079,NaN,NaN,12.69,8
NaN,NaN,2019,7,13,12,0,60.5353, 0.1607,NaN,NaN,12.38,8
NaN,NaN,2019,7,13,12,0,60.5449, 0.5257,NaN,NaN,12.57,8
NaN,NaN,2019,7,13,12,0,60.5536, 0.8909,NaN,NaN,12.56,8
NaN,NaN,2019,7,13,12,0,60.7150, 0.1394,NaN,NaN,12.23,8
NaN,NaN,2019,7,13,12,0,60.7247, 0.5065,NaN,NaN,12.52,8
NaN,NaN,2019,7,13,12,0,60.7334, 0.8737,NaN,NaN,12.61,8
NaN,NaN,2019,7,20,12,0,59.8165, 0.2430,NaN,NaN,13.76,8
NaN,NaN,2019,7,20,12,0,59.8259, 0.6002,NaN,NaN,13.46,8
NaN,NaN,2019,7,20,12,0,59.8344, 0.9576,NaN,NaN,13.12,8
NaN,NaN,2019,7,20,12,0,59.9962, 0.2228,NaN,NaN,13.63,8
NaN,NaN,2019,7,20,12,0,60.0056, 0.5819,NaN,NaN,13.38,8
NaN,NaN,2019,7,20,12,0,60.0142, 0.9412,NaN,NaN,13.11,8
NaN,NaN,2019,7,20,12,0,60.1758, 0.2024,NaN,NaN,13.46,8
NaN,NaN,2019,7,20,12,0,60.1854, 0.5634,NaN,NaN,13.22,8
NaN,NaN,2019,7,20,12,0,60.1940, 0.9247,NaN,NaN,13.06,8
NaN,NaN,2019,7,20,12,0,60.3555, 0.1817,NaN,NaN,13.30,8
NaN,NaN,2019,7,20,12,0,60.3651, 0.5447,NaN,NaN,13.07,8
NaN,NaN,2019,7,20,12,0,60.3738, 0.9079,NaN,NaN,12.96,8
NaN,NaN,2019,7,20,12,0,60.5353, 0.1607,NaN,NaN,13.18,8
NaN,NaN,2019,7,20,12,0,60.5449, 0.5257,NaN,NaN,13.08,8
NaN,NaN,2019,7,20,12,0,60.5536, 0.8909,NaN,NaN,12.97,8
NaN,NaN,2019,7,20,12,0,60.7150, 0.1394,NaN,NaN,13.07,8
NaN,NaN,2019,7,20,12,0,60.7247, 0.5065,NaN,NaN,13.07,8
NaN,NaN,2019,7,20,12,0,60.7334, 0.8737,NaN,NaN,12.99,8
NaN,NaN,2019,7,27,12,0,59.8165, 0.2430,NaN,NaN,14.29,8
NaN,NaN,2019,7,27,12,0,59.8259, 0.6002,NaN,NaN,14.53,8
NaN,NaN,2019,7,27,12,0,59.8344, 0.9576,NaN,NaN,14.62,8
NaN,NaN,2019,7,27,12,0,59.9962, 0.2228,NaN,NaN,14.37,8
NaN,NaN,2019,7,27,12,0,60.0056, 0.5819,NaN,NaN,14.56,8
NaN,NaN,2019,7,27,12,0,60.0142, 0.9412,NaN,NaN,14.64,8
NaN,NaN,2019,7,27,12,0,60.1758, 0.2024,NaN,NaN,14.43,8
NaN,NaN,2019,7,27,12,0,60.1854, 0.5634,NaN,NaN,14.62,8
NaN,NaN,2019,7,27,12,0,60.1940, 0.9247,NaN,NaN,14.70,8
NaN,NaN,2019,7,27,12,0,60.3555, 0.1817,NaN,NaN,14.49,8
NaN,NaN,2019,7,27,12,0,60.3651, 0.5447,NaN,NaN,14.71,8
NaN,NaN,2019,7,27,12,0,60.3738, 0.9079,NaN,NaN,14.83,8
NaN,NaN,2019,7,27,12,0,60.5353, 0.1607,NaN,NaN,14.48,8
NaN,NaN,2019,7,27,12,0,60.5449, 0.5257,NaN,NaN,14.68,8
NaN,NaN,2019,7,27,12,0,60.5536, 0.8909,NaN,NaN,14.85,8
NaN,NaN,2019,7,27,12,0,60.7150, 0.1394,NaN,NaN,14.38,8
NaN,NaN,2019,7,27,12,0,60.7247, 0.5065,NaN,NaN,14.56,8
NaN,NaN,2019,7,27,12,0,60.7334, 0.8737,NaN,NaN,14.78,8
NaN,NaN,2019,8,3,12,0,59.8165, 0.2430,NaN,NaN,15.65,8
NaN,NaN,2019,8,3,12,0,59.8259, 0.6002,NaN,NaN,15.69,8
NaN,NaN,2019,8,3,12,0,59.8344, 0.9576,NaN,NaN,15.72,8
NaN,NaN,2019,8,3,12,0,59.9962, 0.2228,NaN,NaN,15.47,8
NaN,NaN,2019,8,3,12,0,60.0056, 0.5819,NaN,NaN,15.51,8
NaN,NaN,2019,8,3,12,0,60.0142, 0.9412,NaN,NaN,15.66,8
NaN,NaN,2019,8,3,12,0,60.1758, 0.2024,NaN,NaN,15.24,8
NaN,NaN,2019,8,3,12,0,60.1854, 0.5634,NaN,NaN,15.27,8
NaN,NaN,2019,8,3,12,0,60.1940, 0.9247,NaN,NaN,15.51,8
NaN,NaN,2019,8,3,12,0,60.3555, 0.1817,NaN,NaN,15.01,8
NaN,NaN,2019,8,3,12,0,60.3651, 0.5447,NaN,NaN,15.18,8
NaN,NaN,2019,8,3,12,0,60.3738, 0.9079,NaN,NaN,15.46,8
NaN,NaN,2019,8,3,12,0,60.5353, 0.1607,NaN,NaN,14.78,8
NaN,NaN,2019,8,3,12,0,60.5449, 0.5257,NaN,NaN,15.08,8
NaN,NaN,2019,8,3,12,0,60.5536, 0.8909,NaN,NaN,15.35,8
NaN,NaN,2019,8,3,12,0,60.7150, 0.1394,NaN,NaN,14.94,8
NaN,NaN,2019,8,3,12,0,60.7247, 0.5065,NaN,NaN,15.09,8
NaN,NaN,2019,8,3,12,0,60.7334, 0.8737,NaN,NaN,15.18,8
NaN,NaN,2019,8,10,12,0,59.8165, 0.2430,NaN,NaN,15.33,8
NaN,NaN,2019,8,10,12,0,59.8259, 0.6002,NaN,NaN,15.34,8
NaN,NaN,2019,8,10,12,0,59.8344, 0.9576,NaN,NaN,15.37,8
NaN,NaN,2019,8,10,12,0,59.9962, 0.2228,NaN,NaN,15.12,8
NaN,NaN,2019,8,10,12,0,60.0056, 0.5819,NaN,NaN,15.09,8
NaN,NaN,2019,8,10,12,0,60.0142, 0.9412,NaN,NaN,15.15,8
NaN,NaN,2019,8,10,12,0,60.1758, 0.2024,NaN,NaN,14.95,8
NaN,NaN,2019,8,10,12,0,60.1854, 0.5634,NaN,NaN,14.94,8
NaN,NaN,2019,8,10,12,0,60.1940, 0.9247,NaN,NaN,15.02,8
NaN,NaN,2019,8,10,12,0,60.3555, 0.1817,NaN,NaN,15.12,8
NaN,NaN,2019,8,10,12,0,60.3651, 0.5447,NaN,NaN,15.19,8
NaN,NaN,2019,8,10,12,0,60.3738, 0.9079,NaN,NaN,15.13,8
NaN,NaN,2019,8,10,12,0,60.5353, 0.1607,NaN,NaN,15.06,8
NaN,NaN,2019,8,10,12,0,60.5449, 0.5257,NaN,NaN,15.20,8
NaN,NaN,2019,8,10,12,0,60.5536, 0.8909,NaN,NaN,15.20,8
NaN,NaN,2019,8,10,12,0,60.7150, 0.1394,NaN,NaN,14.97,8
NaN,NaN,2019,8,10,12,0,60.7247, 0.5065,NaN,NaN,15.17,8
NaN,NaN,2019,8,10,12,0,60.7334, 0.8737,NaN,NaN,15.24,8
NaN,NaN,2019,8,17,12,0,59.8165, 0.2430,NaN,NaN,14.75,8
NaN,NaN,2019,8,17,12,0,59.8259, 0.6002,NaN,NaN,14.90,8
NaN,NaN,2019,8,17,12,0,59.8344, 0.9576,NaN,NaN,15.00,8
NaN,NaN,2019,8,17,12,0,59.9962, 0.2228,NaN,NaN,14.63,8
NaN,NaN,2019,8,17,12,0,60.0056, 0.5819,NaN,NaN,14.77,8
NaN,NaN,2019,8,17,12,0,60.0142, 0.9412,NaN,NaN,14.86,8
NaN,NaN,2019,8,17,12,0,60.1758, 0.2024,NaN,NaN,14.51,8
NaN,NaN,2019,8,17,12,0,60.1854, 0.5634,NaN,NaN,14.69,8
NaN,NaN,2019,8,17,12,0,60.1940, 0.9247,NaN,NaN,14.82,8
NaN,NaN,2019,8,17,12,0,60.3555, 0.1817,NaN,NaN,14.40,8
NaN,NaN,2019,8,17,12,0,60.3651, 0.5447,NaN,NaN,14.65,8
NaN,NaN,2019,8,17,12,0,60.3738, 0.9079,NaN,NaN,14.83,8
NaN,NaN,2019,8,17,12,0,60.5353, 0.1607,NaN,NaN,13.92,8
NaN,NaN,2019,8,17,12,0,60.5449, 0.5257,NaN,NaN,14.37,8
NaN,NaN,2019,8,17,12,0,60.5536, 0.8909,NaN,NaN,14.63,8
NaN,NaN,2019,8,17,12,0,60.7150, 0.1394,NaN,NaN,13.57,8
NaN,NaN,2019,8,17,12,0,60.7247, 0.5065,NaN,NaN,13.99,8
NaN,NaN,2019,8,17,12,0,60.7334, 0.8737,NaN,NaN,14.26,8
NaN,NaN,2019,8,24,12,0,59.8165, 0.2430,NaN,NaN,14.84,8
NaN,NaN,2019,8,24,12,0,59.8259, 0.6002,NaN,NaN,14.94,8
NaN,NaN,2019,8,24,12,0,59.8344, 0.9576,NaN,NaN,15.05,8
NaN,NaN,2019,8,24,12,0,59.9962, 0.2228,NaN,NaN,14.68,8
NaN,NaN,2019,8,24,12,0,60.0056, 0.5819,NaN,NaN,14.80,8
NaN,NaN,2019,8,24,12,0,60.0142, 0.9412,NaN,NaN,14.92,8
NaN,NaN,2019,8,24,12,0,60.1758, 0.2024,NaN,NaN,14.32,8
NaN,NaN,2019,8,24,12,0,60.1854, 0.5634,NaN,NaN,14.64,8
NaN,NaN,2019,8,24,12,0,60.1940, 0.9247,NaN,NaN,14.83,8
NaN,NaN,2019,8,24,12,0,60.3555, 0.1817,NaN,NaN,14.06,8
NaN,NaN,2019,8,24,12,0,60.3651, 0.5447,NaN,NaN,14.49,8
NaN,NaN,2019,8,24,12,0,60.3738, 0.9079,NaN,NaN,14.69,8
NaN,NaN,2019,8,24,12,0,60.5353, 0.1607,NaN,NaN,13.81,8
NaN,NaN,2019,8,24,12,0,60.5449, 0.5257,NaN,NaN,14.25,8
NaN,NaN,2019,8,24,12,0,60.5536, 0.8909,NaN,NaN,14.40,8
NaN,NaN,2019,8,24,12,0,60.7150, 0.1394,NaN,NaN,13.71,8
NaN,NaN,2019,8,24,12,0,60.7247, 0.5065,NaN,NaN,14.02,8
NaN,NaN,2019,8,24,12,0,60.7334, 0.8737,NaN,NaN,14.20,8
NaN,NaN,2019,8,31,12,0,59.8165, 0.2430,NaN,NaN,14.30,8
